combo_id,source_combo_id,combo_type,class1,class2,class3,seed,early_epoch,max_epoch,optimizer,learning_rate,store_weight,status
59,1,1,australian_terrier,irish_setter,english_setter,4146,5,57,Adam,0.055728,False,-
60,1,1,australian_terrier,irish_setter,english_setter,4777,7,55,SGD,0.021022,False,-
61,2,1,siberian_husky,malamute,eskimo_dog,3051,8,44,Adam,0.0592,False,-
62,2,1,siberian_husky,malamute,eskimo_dog,7027,7,75,SGD,0.096618,False,-
63,2,1,siberian_husky,malamute,eskimo_dog,635,6,70,Adam,0.030111,False,-
64,2,1,siberian_husky,malamute,eskimo_dog,5177,6,62,Adam,0.09952,False,-
65,2,1,siberian_husky,malamute,eskimo_dog,1081,6,47,SGD,0.029521,False,-
66,2,1,siberian_husky,malamute,eskimo_dog,559,5,36,SGD,0.103756,False,-
67,2,1,siberian_husky,malamute,eskimo_dog,4070,9,35,Adam,0.217615,False,-
68,2,1,siberian_husky,malamute,eskimo_dog,1679,7,51,Adam,0.222596,False,-
69,2,1,siberian_husky,malamute,eskimo_dog,2479,9,35,Adam,0.045771,False,-
70,2,1,siberian_husky,malamute,eskimo_dog,5881,6,55,SGD,0.09115,False,-
71,2,1,siberian_husky,eskimo_dog,malamute,4611,6,56,SGD,0.03658,False,-
72,2,1,siberian_husky,eskimo_dog,malamute,1687,8,78,Adam,0.018495,False,-
73,2,1,siberian_husky,eskimo_dog,malamute,2738,7,52,SGD,0.079711,False,-
74,2,1,siberian_husky,eskimo_dog,malamute,3913,7,59,Adam,0.030253,False,-
75,2,1,siberian_husky,eskimo_dog,malamute,8967,9,46,Adam,0.098242,False,-
76,2,1,siberian_husky,eskimo_dog,malamute,7668,6,68,SGD,0.063662,False,-
77,2,1,siberian_husky,eskimo_dog,malamute,7164,5,21,SGD,0.151322,False,-
78,2,1,siberian_husky,eskimo_dog,malamute,2786,5,45,Adam,0.067626,False,-
79,2,1,siberian_husky,eskimo_dog,malamute,2143,9,66,SGD,0.020467,False,-
80,2,1,siberian_husky,eskimo_dog,malamute,2914,5,64,Adam,0.008202,False,-
81,2,1,malamute,siberian_husky,eskimo_dog,728,9,51,Adam,0.098587,False,-
82,2,1,malamute,siberian_husky,eskimo_dog,7400,7,50,SGD,0.030486,False,-
83,2,1,malamute,siberian_husky,eskimo_dog,4946,6,42,Adam,0.265513,False,-
84,2,1,malamute,siberian_husky,eskimo_dog,7192,8,72,SGD,0.093793,False,-
85,2,1,malamute,siberian_husky,eskimo_dog,1062,9,59,SGD,0.190184,False,-
86,2,1,malamute,siberian_husky,eskimo_dog,4846,8,68,SGD,0.07404,False,-
87,2,1,malamute,siberian_husky,eskimo_dog,1542,9,47,SGD,0.016816,False,-
88,2,1,malamute,siberian_husky,eskimo_dog,9409,9,31,SGD,0.053036,False,-
89,2,1,malamute,siberian_husky,eskimo_dog,9580,5,50,SGD,0.071845,False,-
90,2,1,malamute,siberian_husky,eskimo_dog,1324,8,74,Adam,0.023202,False,-
91,2,1,malamute,eskimo_dog,siberian_husky,2923,7,43,Adam,0.019495,False,-
92,2,1,malamute,eskimo_dog,siberian_husky,4268,9,76,SGD,0.01076,False,-
93,2,1,malamute,eskimo_dog,siberian_husky,8647,9,63,SGD,0.089505,False,-
94,2,1,malamute,eskimo_dog,siberian_husky,504,8,65,Adam,0.036118,False,-
95,2,1,malamute,eskimo_dog,siberian_husky,133,6,58,Adam,0.050291,False,-
96,2,1,malamute,eskimo_dog,siberian_husky,9442,7,55,SGD,0.074155,False,-
97,2,1,malamute,eskimo_dog,siberian_husky,5645,5,73,SGD,0.212858,False,-
98,2,1,malamute,eskimo_dog,siberian_husky,8120,7,53,SGD,0.108723,False,-
99,2,1,malamute,eskimo_dog,siberian_husky,9337,8,36,Adam,0.177518,False,-
100,2,1,malamute,eskimo_dog,siberian_husky,539,8,35,Adam,0.026864,False,-
101,2,1,eskimo_dog,siberian_husky,malamute,7102,5,45,SGD,0.013836,False,-
102,2,1,eskimo_dog,siberian_husky,malamute,924,9,35,SGD,0.215492,False,-
103,2,1,eskimo_dog,siberian_husky,malamute,7409,7,72,SGD,0.034206,False,-
104,2,1,eskimo_dog,siberian_husky,malamute,7449,5,53,Adam,0.134023,False,-
105,2,1,eskimo_dog,siberian_husky,malamute,384,9,55,SGD,0.051694,False,-
106,2,1,eskimo_dog,siberian_husky,malamute,4809,6,34,Adam,0.029903,False,-
107,2,1,eskimo_dog,siberian_husky,malamute,2048,7,41,SGD,0.029106,False,-
108,2,1,eskimo_dog,siberian_husky,malamute,3419,6,10,SGD,0.040171,False,-
109,2,1,eskimo_dog,siberian_husky,malamute,4363,5,85,SGD,0.202761,False,-
110,2,1,eskimo_dog,siberian_husky,malamute,6544,9,77,Adam,0.100486,False,-
111,2,1,eskimo_dog,malamute,siberian_husky,6881,6,29,Adam,0.1581,False,-
112,2,1,eskimo_dog,malamute,siberian_husky,1331,5,77,Adam,0.052827,False,-
113,2,1,eskimo_dog,malamute,siberian_husky,4854,6,29,Adam,0.047623,False,-
114,2,1,eskimo_dog,malamute,siberian_husky,7941,9,37,SGD,0.030752,False,-
115,2,1,eskimo_dog,malamute,siberian_husky,1906,5,90,Adam,0.02062,False,-
116,2,1,eskimo_dog,malamute,siberian_husky,6031,8,47,SGD,0.021336,False,-
117,2,1,eskimo_dog,malamute,siberian_husky,3266,7,40,Adam,0.074514,False,-
118,2,1,eskimo_dog,malamute,siberian_husky,7570,9,47,Adam,0.026402,False,-
119,2,1,eskimo_dog,malamute,siberian_husky,6981,5,22,SGD,0.075047,False,-
120,2,1,eskimo_dog,malamute,siberian_husky,9945,9,45,Adam,0.04,False,-
121,3,1,persian_cat,siamese_cat,egyptian_cat,6493,7,67,SGD,0.03031,False,-
122,3,1,persian_cat,siamese_cat,egyptian_cat,1276,8,46,Adam,0.01864,False,-
123,3,1,persian_cat,siamese_cat,egyptian_cat,8150,6,67,SGD,0.022588,False,-
124,3,1,persian_cat,siamese_cat,egyptian_cat,2797,7,40,Adam,0.053056,False,-
125,3,1,persian_cat,siamese_cat,egyptian_cat,6882,7,42,Adam,0.024146,False,-
126,3,1,persian_cat,siamese_cat,egyptian_cat,8905,5,31,Adam,0.058739,False,-
127,3,1,persian_cat,siamese_cat,egyptian_cat,6168,8,75,Adam,0.01749,False,-
128,3,1,persian_cat,siamese_cat,egyptian_cat,6371,6,86,SGD,0.151484,False,-
129,3,1,persian_cat,siamese_cat,egyptian_cat,2472,9,75,SGD,0.017462,False,-
130,3,1,persian_cat,siamese_cat,egyptian_cat,876,9,45,Adam,0.018187,False,-
131,3,1,persian_cat,egyptian_cat,siamese_cat,6986,5,55,Adam,0.02561,False,-
132,3,1,persian_cat,egyptian_cat,siamese_cat,9111,6,66,Adam,0.05592,False,-
133,3,1,persian_cat,egyptian_cat,siamese_cat,117,5,81,SGD,0.046906,False,-
134,3,1,persian_cat,egyptian_cat,siamese_cat,4289,7,29,SGD,0.076895,False,-
135,3,1,persian_cat,egyptian_cat,siamese_cat,6469,6,43,SGD,0.01175,False,-
136,3,1,persian_cat,egyptian_cat,siamese_cat,4208,8,58,Adam,0.02415,False,-
137,3,1,persian_cat,egyptian_cat,siamese_cat,1828,7,52,SGD,0.072909,False,-
138,3,1,persian_cat,egyptian_cat,siamese_cat,9093,6,86,SGD,0.010505,False,-
139,3,1,persian_cat,egyptian_cat,siamese_cat,7041,9,46,Adam,0.061343,False,-
140,3,1,persian_cat,egyptian_cat,siamese_cat,2832,5,44,Adam,0.348917,False,-
141,3,1,siamese_cat,persian_cat,egyptian_cat,9310,5,61,Adam,0.083329,False,-
142,3,1,siamese_cat,persian_cat,egyptian_cat,1908,7,56,SGD,0.043957,False,-
143,3,1,siamese_cat,persian_cat,egyptian_cat,5951,9,60,Adam,0.035811,False,-
144,3,1,siamese_cat,persian_cat,egyptian_cat,6941,7,60,SGD,0.035551,False,-
145,3,1,siamese_cat,persian_cat,egyptian_cat,7577,8,67,SGD,0.012704,False,-
146,3,1,siamese_cat,persian_cat,egyptian_cat,9510,7,65,Adam,0.291347,False,-
147,3,1,siamese_cat,persian_cat,egyptian_cat,9184,5,36,SGD,0.013695,False,-
148,3,1,siamese_cat,persian_cat,egyptian_cat,3687,7,20,Adam,0.156607,False,-
149,3,1,siamese_cat,persian_cat,egyptian_cat,1202,6,60,SGD,0.035713,False,-
150,3,1,siamese_cat,persian_cat,egyptian_cat,8669,7,47,Adam,0.068773,False,-
151,3,1,siamese_cat,egyptian_cat,persian_cat,950,5,56,SGD,0.033975,False,-
152,3,1,siamese_cat,egyptian_cat,persian_cat,1865,5,56,Adam,0.023333,False,-
153,3,1,siamese_cat,egyptian_cat,persian_cat,6359,8,74,Adam,0.034885,False,-
154,3,1,siamese_cat,egyptian_cat,persian_cat,2371,8,74,SGD,0.246462,False,-
155,3,1,siamese_cat,egyptian_cat,persian_cat,2116,8,28,Adam,0.164777,False,-
156,3,1,siamese_cat,egyptian_cat,persian_cat,8554,8,50,SGD,0.035018,False,-
157,3,1,siamese_cat,egyptian_cat,persian_cat,3531,8,81,SGD,0.079836,False,-
158,3,1,siamese_cat,egyptian_cat,persian_cat,5959,6,45,Adam,0.141067,False,-
159,3,1,siamese_cat,egyptian_cat,persian_cat,4146,9,45,Adam,0.033497,False,-
160,3,1,siamese_cat,egyptian_cat,persian_cat,3030,5,36,Adam,0.020661,False,-
161,3,1,egyptian_cat,persian_cat,siamese_cat,2708,5,43,SGD,0.084468,False,-
162,3,1,egyptian_cat,persian_cat,siamese_cat,7970,8,67,Adam,0.052795,False,-
163,3,1,egyptian_cat,persian_cat,siamese_cat,8666,6,57,Adam,0.092586,False,-
164,3,1,egyptian_cat,persian_cat,siamese_cat,1205,5,14,SGD,0.047671,False,-
165,3,1,egyptian_cat,persian_cat,siamese_cat,6320,9,82,Adam,0.12261,False,-
166,3,1,egyptian_cat,persian_cat,siamese_cat,5588,5,50,Adam,0.020543,False,-
167,3,1,egyptian_cat,persian_cat,siamese_cat,9916,5,39,Adam,0.020356,False,-
168,3,1,egyptian_cat,persian_cat,siamese_cat,2482,7,46,Adam,0.122838,False,-
169,3,1,egyptian_cat,persian_cat,siamese_cat,4524,9,93,Adam,0.020534,False,-
170,3,1,egyptian_cat,persian_cat,siamese_cat,5490,6,15,Adam,0.119219,False,-
171,3,1,egyptian_cat,siamese_cat,persian_cat,5797,7,49,SGD,0.036988,False,-
172,3,1,egyptian_cat,siamese_cat,persian_cat,8038,7,33,SGD,0.026722,False,-
173,3,1,egyptian_cat,siamese_cat,persian_cat,3451,5,69,Adam,0.137689,False,-
174,3,1,egyptian_cat,siamese_cat,persian_cat,5954,7,93,Adam,0.05609,False,-
175,3,1,egyptian_cat,siamese_cat,persian_cat,3300,7,57,SGD,0.108896,False,-
176,3,1,egyptian_cat,siamese_cat,persian_cat,7970,7,50,Adam,0.021364,False,-
177,3,1,egyptian_cat,siamese_cat,persian_cat,6150,6,29,SGD,0.204283,False,-
178,3,1,egyptian_cat,siamese_cat,persian_cat,6852,8,70,Adam,0.033175,False,-
179,3,1,egyptian_cat,siamese_cat,persian_cat,4491,8,35,SGD,0.202672,False,-
180,3,1,egyptian_cat,siamese_cat,persian_cat,7083,7,69,SGD,0.048569,False,-
181,4,1,granny_smith,orange,lemon,2768,6,87,Adam,0.085248,False,-
182,4,1,granny_smith,orange,lemon,5877,7,39,SGD,0.041672,False,-
183,4,1,granny_smith,orange,lemon,8996,7,56,SGD,0.142228,False,-
184,4,1,granny_smith,orange,lemon,8232,6,85,SGD,0.088396,False,-
185,4,1,granny_smith,orange,lemon,1622,9,79,SGD,0.174889,False,-
186,4,1,granny_smith,orange,lemon,8646,6,52,Adam,0.09492,False,-
187,4,1,granny_smith,orange,lemon,2681,6,62,Adam,0.027859,False,-
188,4,1,granny_smith,orange,lemon,5490,6,67,SGD,0.045063,False,-
189,4,1,granny_smith,orange,lemon,9442,6,62,Adam,0.04529,False,-
190,4,1,granny_smith,orange,lemon,7479,5,59,Adam,0.01258,False,-
191,4,1,granny_smith,lemon,orange,7101,7,29,SGD,0.109667,False,-
192,4,1,granny_smith,lemon,orange,1524,5,57,Adam,0.038087,False,-
193,4,1,granny_smith,lemon,orange,9130,6,43,Adam,0.046859,False,-
194,4,1,granny_smith,lemon,orange,4203,8,50,SGD,0.029389,False,-
195,4,1,granny_smith,lemon,orange,6960,9,64,SGD,0.111706,False,-
196,4,1,granny_smith,lemon,orange,4107,7,67,SGD,0.08167,False,-
197,4,1,granny_smith,lemon,orange,2421,5,59,SGD,0.089597,False,-
198,4,1,granny_smith,lemon,orange,8680,9,50,SGD,0.054615,False,-
199,4,1,granny_smith,lemon,orange,8592,6,67,Adam,0.055414,False,-
200,4,1,granny_smith,lemon,orange,8820,5,52,Adam,0.044015,False,-
201,4,1,orange,granny_smith,lemon,1500,6,75,SGD,0.005685,False,-
202,4,1,orange,granny_smith,lemon,7693,7,42,SGD,0.446419,False,-
203,4,1,orange,granny_smith,lemon,2983,6,51,Adam,0.055464,False,-
204,4,1,orange,granny_smith,lemon,6640,8,45,SGD,0.114731,False,-
205,4,1,orange,granny_smith,lemon,8684,6,51,Adam,0.110437,False,-
206,4,1,orange,granny_smith,lemon,545,7,56,SGD,0.116762,False,-
207,4,1,orange,granny_smith,lemon,3810,7,47,Adam,0.153735,False,-
208,4,1,orange,granny_smith,lemon,271,8,29,SGD,0.012193,False,-
209,4,1,orange,granny_smith,lemon,3760,7,27,SGD,0.039172,False,-
210,4,1,orange,granny_smith,lemon,145,9,54,Adam,0.060047,False,-
211,4,1,orange,lemon,granny_smith,7511,8,69,SGD,0.041954,False,-
212,4,1,orange,lemon,granny_smith,8202,9,52,SGD,0.029377,False,-
213,4,1,orange,lemon,granny_smith,5429,9,53,Adam,0.033343,False,-
214,4,1,orange,lemon,granny_smith,6402,9,76,SGD,0.031537,False,-
215,4,1,orange,lemon,granny_smith,8194,7,44,SGD,0.028357,False,-
216,4,1,orange,lemon,granny_smith,4675,9,45,SGD,0.03651,False,-
217,4,1,orange,lemon,granny_smith,5016,6,59,SGD,0.065061,False,-
218,4,1,orange,lemon,granny_smith,9610,7,40,Adam,0.025154,False,-
219,4,1,orange,lemon,granny_smith,5370,9,55,SGD,0.030053,False,-
220,4,1,orange,lemon,granny_smith,9903,9,68,SGD,0.051237,False,-
221,4,1,lemon,granny_smith,orange,6183,7,61,SGD,0.082941,False,-
222,4,1,lemon,granny_smith,orange,2383,8,67,SGD,0.074707,False,-
223,4,1,lemon,granny_smith,orange,4286,7,45,SGD,0.073128,False,-
224,4,1,lemon,granny_smith,orange,9017,5,49,SGD,0.025557,False,-
225,4,1,lemon,granny_smith,orange,3998,6,61,SGD,0.068586,False,-
226,4,1,lemon,granny_smith,orange,294,6,67,SGD,0.015123,False,-
227,4,1,lemon,granny_smith,orange,2064,6,64,SGD,0.281001,False,-
228,4,1,lemon,granny_smith,orange,5445,7,58,SGD,0.175865,False,-
229,4,1,lemon,granny_smith,orange,1435,8,63,SGD,0.02835,False,-
230,4,1,lemon,granny_smith,orange,7059,8,52,SGD,0.036018,False,-
231,4,1,lemon,orange,granny_smith,9109,5,27,SGD,0.107745,False,-
232,4,1,lemon,orange,granny_smith,6353,6,85,SGD,0.027546,False,-
233,4,1,lemon,orange,granny_smith,5126,9,78,SGD,0.047236,False,-
234,4,1,lemon,orange,granny_smith,9645,6,36,SGD,0.043188,False,-
235,4,1,lemon,orange,granny_smith,1098,8,61,Adam,0.079044,False,-
236,4,1,lemon,orange,granny_smith,5658,7,64,Adam,0.04599,False,-
237,4,1,lemon,orange,granny_smith,4179,7,68,Adam,0.042203,False,-
238,4,1,lemon,orange,granny_smith,1980,7,56,Adam,0.041439,False,-
239,4,1,lemon,orange,granny_smith,5390,8,62,Adam,0.048648,False,-
240,4,1,lemon,orange,granny_smith,5776,9,65,SGD,0.088747,False,-
241,5,1,airliner,warplane,space_shuttle,6342,7,45,SGD,0.105376,False,-
242,5,1,airliner,warplane,space_shuttle,4473,7,52,Adam,0.017026,False,-
243,5,1,airliner,warplane,space_shuttle,1875,8,32,Adam,0.064129,False,-
244,5,1,airliner,warplane,space_shuttle,5109,9,67,Adam,0.029537,False,-
245,5,1,airliner,warplane,space_shuttle,3788,5,48,SGD,0.007161,False,-
246,5,1,airliner,warplane,space_shuttle,9759,7,66,SGD,0.069974,False,-
247,5,1,airliner,warplane,space_shuttle,778,7,51,SGD,0.036058,False,-
248,5,1,airliner,warplane,space_shuttle,5791,8,62,Adam,0.20707,False,-
249,5,1,airliner,warplane,space_shuttle,8032,6,70,Adam,0.053572,False,-
250,5,1,airliner,warplane,space_shuttle,6732,8,34,SGD,0.02053,False,-
251,5,1,airliner,space_shuttle,warplane,89,6,46,Adam,0.078714,False,-
252,5,1,airliner,space_shuttle,warplane,1895,7,80,SGD,0.150546,False,-
253,5,1,airliner,space_shuttle,warplane,552,6,73,SGD,0.077886,False,-
254,5,1,airliner,space_shuttle,warplane,2430,7,56,SGD,0.106471,False,-
255,5,1,airliner,space_shuttle,warplane,8601,7,80,SGD,0.03445,False,-
256,5,1,airliner,space_shuttle,warplane,1560,9,31,Adam,0.115728,False,-
257,5,1,airliner,space_shuttle,warplane,4780,9,64,Adam,0.122881,False,-
258,5,1,airliner,space_shuttle,warplane,3665,6,35,SGD,0.129867,False,-
259,5,1,airliner,space_shuttle,warplane,9274,7,52,Adam,0.027114,False,-
260,5,1,airliner,space_shuttle,warplane,6078,5,49,SGD,0.065967,False,-
261,5,1,warplane,airliner,space_shuttle,956,8,75,SGD,0.091261,False,-
262,5,1,warplane,airliner,space_shuttle,955,6,58,Adam,0.115058,False,-
263,5,1,warplane,airliner,space_shuttle,5631,8,30,SGD,0.031486,False,-
264,5,1,warplane,airliner,space_shuttle,9461,9,62,SGD,0.01826,False,-
265,5,1,warplane,airliner,space_shuttle,2958,5,61,SGD,0.028768,False,-
266,5,1,warplane,airliner,space_shuttle,9131,6,59,Adam,0.039431,False,-
267,5,1,warplane,airliner,space_shuttle,2365,8,79,SGD,0.013345,False,-
268,5,1,warplane,airliner,space_shuttle,3155,6,59,Adam,0.028131,False,-
269,5,1,warplane,airliner,space_shuttle,8219,6,80,Adam,0.170348,False,-
270,5,1,warplane,airliner,space_shuttle,7062,7,52,Adam,0.110409,False,-
271,5,1,warplane,space_shuttle,airliner,5724,6,41,Adam,0.0699,False,-
272,5,1,warplane,space_shuttle,airliner,5895,7,35,SGD,0.014845,False,-
273,5,1,warplane,space_shuttle,airliner,2734,9,77,SGD,0.057395,False,-
274,5,1,warplane,space_shuttle,airliner,2203,8,47,SGD,0.051581,False,-
275,5,1,warplane,space_shuttle,airliner,968,9,53,SGD,0.021754,False,-
276,5,1,warplane,space_shuttle,airliner,6980,5,46,Adam,0.050159,False,-
277,5,1,warplane,space_shuttle,airliner,2740,6,57,SGD,0.071506,False,-
278,5,1,warplane,space_shuttle,airliner,5342,7,86,Adam,0.044526,False,-
279,5,1,warplane,space_shuttle,airliner,6527,9,44,Adam,0.074597,False,-
280,5,1,warplane,space_shuttle,airliner,9206,9,71,Adam,0.043667,False,-
281,5,1,space_shuttle,airliner,warplane,5238,6,53,Adam,0.048731,False,-
282,5,1,space_shuttle,airliner,warplane,7705,5,71,Adam,0.128687,False,-
283,5,1,space_shuttle,airliner,warplane,3124,9,27,Adam,0.105903,False,-
284,5,1,space_shuttle,airliner,warplane,703,5,49,Adam,0.058716,False,-
285,5,1,space_shuttle,airliner,warplane,7114,8,73,SGD,0.08676,False,-
286,5,1,space_shuttle,airliner,warplane,4114,6,65,Adam,0.082771,False,-
287,5,1,space_shuttle,airliner,warplane,5450,5,56,Adam,0.021863,False,-
288,5,1,space_shuttle,airliner,warplane,3726,5,35,SGD,0.013367,False,-
289,5,1,space_shuttle,airliner,warplane,2875,9,31,Adam,0.039053,False,-
290,5,1,space_shuttle,airliner,warplane,6059,6,37,SGD,0.063906,False,-
291,5,1,space_shuttle,warplane,airliner,9153,5,69,SGD,0.038394,False,-
292,5,1,space_shuttle,warplane,airliner,1177,5,34,SGD,0.013349,False,-
293,5,1,space_shuttle,warplane,airliner,8234,6,57,SGD,0.213659,False,-
294,5,1,space_shuttle,warplane,airliner,9206,9,51,SGD,0.06813,False,-
295,5,1,space_shuttle,warplane,airliner,140,7,54,Adam,0.023277,False,-
296,5,1,space_shuttle,warplane,airliner,3610,9,57,Adam,0.151617,False,-
297,5,1,space_shuttle,warplane,airliner,5539,6,59,SGD,0.047212,False,-
298,5,1,space_shuttle,warplane,airliner,4445,7,46,Adam,0.075083,False,-
299,5,1,space_shuttle,warplane,airliner,8105,9,75,SGD,0.046882,False,-
300,5,1,space_shuttle,warplane,airliner,5495,9,62,SGD,0.055653,False,-
301,6,2,siberian_husky,grand_piano,english_setter,7285,9,50,Adam,0.068629,False,-
302,6,2,siberian_husky,grand_piano,english_setter,9,6,66,SGD,0.04064,False,-
303,6,2,siberian_husky,grand_piano,english_setter,1072,6,42,SGD,0.021351,False,-
304,6,2,siberian_husky,grand_piano,english_setter,3683,8,70,SGD,0.078539,False,-
305,6,2,siberian_husky,grand_piano,english_setter,3040,6,48,SGD,0.031153,False,-
306,6,2,siberian_husky,grand_piano,english_setter,630,9,73,SGD,0.182449,False,-
307,6,2,siberian_husky,grand_piano,english_setter,8841,5,76,Adam,0.012929,False,-
308,6,2,siberian_husky,grand_piano,english_setter,769,7,80,Adam,0.104178,False,-
309,6,2,siberian_husky,grand_piano,english_setter,6780,5,63,Adam,0.183181,False,-
310,6,2,siberian_husky,grand_piano,english_setter,5101,8,46,Adam,0.022108,False,-
311,6,2,siberian_husky,english_setter,grand_piano,2472,8,73,SGD,0.041922,False,-
312,6,2,siberian_husky,english_setter,grand_piano,2475,7,34,SGD,0.096252,False,-
313,6,2,siberian_husky,english_setter,grand_piano,8258,8,37,SGD,0.018559,False,-
314,6,2,siberian_husky,english_setter,grand_piano,5291,6,25,SGD,0.030103,False,-
315,6,2,siberian_husky,english_setter,grand_piano,3374,5,50,Adam,0.01922,False,-
316,6,2,siberian_husky,english_setter,grand_piano,3083,5,19,Adam,0.033392,False,-
317,6,2,siberian_husky,english_setter,grand_piano,6770,9,67,Adam,0.091747,False,-
318,6,2,siberian_husky,english_setter,grand_piano,285,9,51,SGD,0.036257,False,-
319,6,2,siberian_husky,english_setter,grand_piano,4895,5,57,Adam,0.357932,False,-
320,6,2,siberian_husky,english_setter,grand_piano,3725,8,38,Adam,0.024434,False,-
321,6,2,grand_piano,siberian_husky,english_setter,340,6,56,Adam,0.087727,False,-
